event_id,tipo_var,anno_evento,data_evento,sigla_prov_from,cod_prov_from,sigla_prov_to,cod_prov_to,from,to
EV_2009_AP-Cambio_appartenenza_Provincia_015241_108050_30-06-2009,AP-Cambio appartenenza Provincia,2009,30/06/2009,MI,015,MB,108,015241,108050
EV_2009_CE-Cessione_territorio_093011_093016_16-04-2009,CE-Cessione territorio,2009,16/04/2009,PN,093,PN,093,093011,093016
EV_2009_AQ-Acquisizione_territorio_093016_093011_16-04-2009,AQ-Acquisizione territorio,2009,16/04/2009,PN,093,PN,093,093016,093011
EV_2009_AQ-Acquisizione_territorio_078030_078102_02-04-2009,AQ-Acquisizione territorio,2009,02/04/2009,CS,078,CS,078,078030,078102
EV_2009_CE-Cessione_territorio_078102_078030_02-04-2009,CE-Cessione territorio,2009,02/04/2009,CS,078,CS,078,078102,078030
EV_2009_CD-Cambio_denominazione_031003_031003_29-01-2009,CD-Cambio denominazione,2009,29/01/2009,GO,031,GO,031,031003,031003
EV_2009_CD-Cambio_denominazione_031019_031019_29-01-2009,CD-Cambio denominazione,2009,29/01/2009,GO,031,GO,031,031019,031019
EV_2009_CD-Cambio_denominazione_031022_031022_29-01-2009,CD-Cambio denominazione,2009,29/01/2009,GO,031,GO,031,031022,031022
EV_2009_CD-Cambio_denominazione_032001_032001_29-01-2009,CD-Cambio denominazione,2009,29/01/2009,TS,032,TS,032,032001,032001
EV_2009_CD-Cambio_denominazione_032002_032002_29-01-2009,CD-Cambio denominazione,2009,29/01/2009,TS,032,TS,032,032002,032002
EV_2009_CD-Cambio_denominazione_032005_032005_29-01-2009,CD-Cambio denominazione,2009,29/01/2009,TS,032,TS,032,032005,032005
EV_2009_ES-Estinzione_030017_030138_01-01-2009,ES-Estinzione,2009,01/01/2009,UD,030,UD,030,030017,030138
EV_2009_ES-Estinzione_030115_030138_01-01-2009,ES-Estinzione,2009,01/01/2009,UD,030,UD,030,030115,030138
EV_2009_CS-Costituzione_030138_030017_01-01-2009,CS-Costituzione,2009,01/01/2009,UD,030,UD,030,030138,030017
EV_2009_CS-Costituzione_030138_030115_01-01-2009,CS-Costituzione,2009,01/01/2009,UD,030,UD,030,030138,030115
EV_2008_CD-Cambio_denominazione_022029_022029_15-10-2008,CD-Cambio denominazione,2008,15/10/2008,TN,022,TN,022,022029,022029
EV_2008_CE-Cessione_territorio_022037_022074_15-10-2008,CE-Cessione territorio,2008,15/10/2008,TN,022,TN,022,022037,022074
EV_2008_AQ-Acquisizione_territorio_022074_022037_15-10-2008,AQ-Acquisizione territorio,2008,15/10/2008,TN,022,TN,022,022074,022037
EV_2008_CE-Cessione_territorio_018008_018026_16-08-2008,CE-Cessione territorio,2008,16/08/2008,PV,018,PV,018,018008,018026
EV_2008_AQ-Acquisizione_territorio_018026_018008_16-08-2008,AQ-Acquisizione territorio,2008,16/08/2008,PV,018,PV,018,018026,018008
EV_2008_AQ-Acquisizione_territorio_082007_082054_24-05-2008,AQ-Acquisizione territorio,2008,24/05/2008,PA,082,PA,082,082007,082054
EV_2008_CE-Cessione_territorio_082018_082034_24-05-2008,CE-Cessione territorio,2008,24/05/2008,PA,082,PA,082,082018,082034
EV_2008_AQ-Acquisizione_territorio_082018_082034_24-05-2008,AQ-Acquisizione territorio,2008,24/05/2008,PA,082,PA,082,082018,082034
EV_2008_AQ-Acquisizione_territorio_082034_082018_24-05-2008,AQ-Acquisizione territorio,2008,24/05/2008,PA,082,PA,082,082034,082018
EV_2008_CE-Cessione_territorio_082034_082018_24-05-2008,CE-Cessione territorio,2008,24/05/2008,PA,082,PA,082,082034,082018
EV_2008_CE-Cessione_territorio_082054_082007_24-05-2008,CE-Cessione territorio,2008,24/05/2008,PA,082,PA,082,082054,082007
EV_2008_CD-Cambio_denominazione_021102_021102_19-03-2008,CD-Cambio denominazione,2008,19/03/2008,BZ,021,BZ,021,021102,021102
EV_2008_AQ-Acquisizione_territorio_006009_006081_01-01-2008,AQ-Acquisizione territorio,2008,01/01/2008,AL,006,AL,006,006009,006081
EV_2008_CE-Cessione_territorio_006081_006009_01-01-2008,CE-Cessione territorio,2008,01/01/2008,AL,006,AL,006,006081,006009
EV_2007_AQ-Acquisizione_territorio_100001_100006_15-11-2007,AQ-Acquisizione territorio,2007,15/11/2007,PO,100,PO,100,100001,100006
EV_2007_CE-Cessione_territorio_100006_100001_15-11-2007,CE-Cessione territorio,2007,15/11/2007,PO,100,PO,100,100006,100001
EV_2007_AQ-Acquisizione_territorio_030010_030048_08-11-2007,AQ-Acquisizione territorio,2007,08/11/2007,UD,030,UD,030,030010,030048
EV_2007_CE-Cessione_territorio_030010_030048_08-11-2007,CE-Cessione territorio,2007,08/11/2007,UD,030,UD,030,030010,030048
EV_2007_CE-Cessione_territorio_030048_030010_08-11-2007,CE-Cessione territorio,2007,08/11/2007,UD,030,UD,030,030048,030010
EV_2007_AQ-Acquisizione_territorio_030048_030010_08-11-2007,AQ-Acquisizione territorio,2007,08/11/2007,UD,030,UD,030,030048,030010
EV_2007_CD-Cambio_denominazione_017092_017092_02-11-2007,CD-Cambio denominazione,2007,02/11/2007,BS,017,BS,017,017092,017092
EV_2007_CE-Cessione_territorio_023004_023098_01-08-2007,CE-Cessione territorio,2007,01/08/2007,VR,023,VR,023,023004,023098
EV_2007_AQ-Acquisizione_territorio_023004_023098_01-08-2007,AQ-Acquisizione territorio,2007,01/08/2007,VR,023,VR,023,023004,023098
EV_2007_CE-Cessione_territorio_023098_023004_01-08-2007,CE-Cessione territorio,2007,01/08/2007,VR,023,VR,023,023098,023004
EV_2007_AQ-Acquisizione_territorio_023098_023004_01-08-2007,AQ-Acquisizione territorio,2007,01/08/2007,VR,023,VR,023,023098,023004
EV_2007_CE-Cessione_territorio_050004_050029_26-04-2007,CE-Cessione territorio,2007,26/04/2007,PI,050,PI,050,050004,050029
EV_2007_AQ-Acquisizione_territorio_050004_050029_26-04-2007,AQ-Acquisizione territorio,2007,26/04/2007,PI,050,PI,050,050004,050029
EV_2007_AQ-Acquisizione_territorio_050029_050004_26-04-2007,AQ-Acquisizione territorio,2007,26/04/2007,PI,050,PI,050,050029,050004
EV_2007_CE-Cessione_territorio_050029_050004_26-04-2007,CE-Cessione territorio,2007,26/04/2007,PI,050,PI,050,050029,050004
EV_2007_AQ-Acquisizione_territorio_075020_075038_12-01-2007,AQ-Acquisizione territorio,2007,12/01/2007,LE,075,LE,075,075020,075038
EV_2007_CE-Cessione_territorio_075020_075038_12-01-2007,CE-Cessione territorio,2007,12/01/2007,LE,075,LE,075,075020,075038
EV_2007_AQ-Acquisizione_territorio_075038_075020_12-01-2007,AQ-Acquisizione territorio,2007,12/01/2007,LE,075,LE,075,075038,075020
EV_2007_CE-Cessione_territorio_075038_075020_12-01-2007,CE-Cessione territorio,2007,12/01/2007,LE,075,LE,075,075038,075020
EV_2006_CE-Cessione_territorio_016093_016204_30-12-2006,CE-Cessione territorio,2006,30/12/2006,BG,016,BG,016,016093,016204
EV_2006_AQ-Acquisizione_territorio_016093_016204_30-12-2006,AQ-Acquisizione territorio,2006,30/12/2006,BG,016,BG,016,016093,016204
EV_2006_CE-Cessione_territorio_016204_016093_30-12-2006,CE-Cessione territorio,2006,30/12/2006,BG,016,BG,016,016204,016093
EV_2006_AQ-Acquisizione_territorio_016204_016093_30-12-2006,AQ-Acquisizione territorio,2006,30/12/2006,BG,016,BG,016,016204,016093
EV_2006_AQ-Acquisizione_territorio_030031_030095_30-11-2006,AQ-Acquisizione territorio,2006,30/11/2006,UD,030,UD,030,030031,030095
EV_2006_CE-Cessione_territorio_030031_030095_30-11-2006,CE-Cessione territorio,2006,30/11/2006,UD,030,UD,030,030031,030095
EV_2006_CE-Cessione_territorio_030083_030091_30-11-2006,CE-Cessione territorio,2006,30/11/2006,UD,030,UD,030,030083,030091
EV_2006_AQ-Acquisizione_territorio_030083_030091_30-11-2006,AQ-Acquisizione territorio,2006,30/11/2006,UD,030,UD,030,030083,030091
EV_2006_AQ-Acquisizione_territorio_030091_030083_30-11-2006,AQ-Acquisizione territorio,2006,30/11/2006,UD,030,UD,030,030091,030083
EV_2006_CE-Cessione_territorio_030091_030083_30-11-2006,CE-Cessione territorio,2006,30/11/2006,UD,030,UD,030,030091,030083
EV_2006_CE-Cessione_territorio_030095_030031_30-11-2006,CE-Cessione territorio,2006,30/11/2006,UD,030,UD,030,030095,030031
EV_2006_AQ-Acquisizione_territorio_030095_030031_30-11-2006,AQ-Acquisizione territorio,2006,30/11/2006,UD,030,UD,030,030095,030031
EV_2006_AQ-Acquisizione_territorio_014001_014045_09-08-2006,AQ-Acquisizione territorio,2006,09/08/2006,SO,014,SO,014,014001,014045
EV_2006_CE-Cessione_territorio_014045_014001_09-08-2006,CE-Cessione territorio,2006,09/08/2006,SO,014,SO,014,014045,014001
EV_2006_AQ-Acquisizione_territorio_030011_030062_20-07-2006,AQ-Acquisizione territorio,2006,20/07/2006,UD,030,UD,030,030011,030062
EV_2006_CE-Cessione_territorio_030011_030062_20-07-2006,CE-Cessione territorio,2006,20/07/2006,UD,030,UD,030,030011,030062
EV_2006_AQ-Acquisizione_territorio_030011_030074_20-07-2006,AQ-Acquisizione territorio,2006,20/07/2006,UD,030,UD,030,030011,030074
EV_2006_CE-Cessione_territorio_030011_030074_20-07-2006,CE-Cessione territorio,2006,20/07/2006,UD,030,UD,030,030011,030074
EV_2006_AQ-Acquisizione_territorio_030062_030011_20-07-2006,AQ-Acquisizione territorio,2006,20/07/2006,UD,030,UD,030,030062,030011
EV_2006_CE-Cessione_territorio_030062_030011_20-07-2006,CE-Cessione territorio,2006,20/07/2006,UD,030,UD,030,030062,030011
EV_2006_CE-Cessione_territorio_030062_030074_20-07-2006,CE-Cessione territorio,2006,20/07/2006,UD,030,UD,030,030062,030074
EV_2006_AQ-Acquisizione_territorio_030062_030074_20-07-2006,AQ-Acquisizione territorio,2006,20/07/2006,UD,030,UD,030,030062,030074
EV_2006_CE-Cessione_territorio_030074_030011_20-07-2006,CE-Cessione territorio,2006,20/07/2006,UD,030,UD,030,030074,030011
EV_2006_AQ-Acquisizione_territorio_030074_030011_20-07-2006,AQ-Acquisizione territorio,2006,20/07/2006,UD,030,UD,030,030074,030011
EV_2006_CE-Cessione_territorio_030074_030062_20-07-2006,CE-Cessione territorio,2006,20/07/2006,UD,030,UD,030,030074,030062
EV_2006_AQ-Acquisizione_territorio_030074_030062_20-07-2006,AQ-Acquisizione territorio,2006,20/07/2006,UD,030,UD,030,030074,030062
EV_2006_CE-Cessione_territorio_068028_068041_13-07-2006,CE-Cessione territorio,2006,13/07/2006,PE,068,PE,068,068028,068041
EV_2006_AQ-Acquisizione_territorio_068041_068028_13-07-2006,AQ-Acquisizione territorio,2006,13/07/2006,PE,068,PE,068,068041,068028
EV_2006_CE-Cessione_territorio_018011_018038_12-05-2006,CE-Cessione territorio,2006,12/05/2006,PV,018,PV,018,018011,018038
EV_2006_AQ-Acquisizione_territorio_018011_018038_12-05-2006,AQ-Acquisizione territorio,2006,12/05/2006,PV,018,PV,018,018011,018038
EV_2006_CE-Cessione_territorio_018038_018011_12-05-2006,CE-Cessione territorio,2006,12/05/2006,PV,018,PV,018,018038,018011
EV_2006_AQ-Acquisizione_territorio_018038_018011_12-05-2006,AQ-Acquisizione territorio,2006,12/05/2006,PV,018,PV,018,018038,018011
EV_2006_AQ-Acquisizione_territorio_073023_073027_10-03-2006,AQ-Acquisizione territorio,2006,10/03/2006,TA,073,TA,073,073023,073027
EV_2006_CE-Cessione_territorio_073023_073027_10-03-2006,CE-Cessione territorio,2006,10/03/2006,TA,073,TA,073,073023,073027
EV_2006_AQ-Acquisizione_territorio_073027_073023_10-03-2006,AQ-Acquisizione territorio,2006,10/03/2006,TA,073,TA,073,073027,073023
EV_2006_CE-Cessione_territorio_073027_073023_10-03-2006,CE-Cessione territorio,2006,10/03/2006,TA,073,TA,073,073027,073023
EV_2006_CE-Cessione_territorio_016086_016128_04-03-2006,CE-Cessione territorio,2006,04/03/2006,BG,016,BG,016,016086,016128
EV_2006_AQ-Acquisizione_territorio_016128_016086_04-03-2006,AQ-Acquisizione territorio,2006,04/03/2006,BG,016,BG,016,016128,016086
EV_2006_CE-Cessione_territorio_030017_030115_09-02-2006,CE-Cessione territorio,2006,09/02/2006,UD,030,UD,030,030017,030115
EV_2006_AQ-Acquisizione_territorio_030115_030017_09-02-2006,AQ-Acquisizione territorio,2006,09/02/2006,UD,030,UD,030,030115,030017
EV_2006_CE-Cessione_territorio_045004_045007_07-01-2006,CE-Cessione territorio,2006,07/01/2006,MS,045,MS,045,045004,045007
