anno_evento,data_evento,tipo_var,sigla_prov,cod_prov,cod_com,sigla_prov_ass,cod_prov_ass,cod_com_ass
2025,10/10/2025,CD-Cambio denominazione,AL,006,006113,AL,006,006113
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090001,OT,113,113001
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090002,OT,113,113003
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090003,SS,312,112001
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090004,SS,312,112002
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090005,SS,312,112003
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090006,OT,113,113004
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090007,SS,312,112004
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090008,SS,312,112005
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090009,OT,113,113006
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090010,SS,312,112006
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090011,SS,312,112007
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090012,SS,312,112008
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090013,SS,312,112009
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090014,OT,113,113007
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090015,SS,312,112010
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090016,SS,312,112011
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090017,OT,113,113008
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090018,SS,312,112012
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090019,SS,312,112013
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090020,SS,312,112014
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090021,OT,113,113010
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090022,SS,312,112015
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090023,SS,312,112016
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090024,SS,312,112017
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090025,SS,312,112018
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090026,SS,312,112019
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090027,SS,312,112020
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090028,SS,312,112022
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090029,SS,312,112023
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090030,SS,312,112024
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090031,SS,312,112025
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090032,SS,312,112026
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090033,SS,312,112027
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090034,SS,312,112028
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090035,OT,113,113012
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090036,OT,113,113014
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090037,OT,113,113015
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090038,SS,312,112029
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090039,SS,312,112030
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090040,SS,312,112031
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090041,OT,113,113016
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090042,SS,312,112032
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090043,SS,312,112033
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090044,SS,312,112034
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090045,SS,312,112035
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090046,SS,312,112036
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090047,OT,113,113017
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090048,SS,312,112037
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090049,OT,113,113018
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090050,SS,312,112038
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090051,SS,312,112039
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090052,SS,312,112040
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090053,SS,312,112041
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090054,OT,113,113020
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090055,SS,312,112042
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090056,SS,312,112043
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090057,SS,312,112044
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090058,SS,312,112045
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090059,SS,312,112046
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090060,SS,312,112047
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090061,SS,312,112048
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090062,OT,113,113002
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090063,OT,113,113022
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090064,SS,312,112050
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090065,SS,312,112051
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090066,SS,312,112052
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090067,SS,312,112053
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090068,SS,312,112054
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090069,SS,312,112055
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090070,OT,113,113025
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090071,SS,312,112058
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090072,SS,312,112059
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090073,SS,312,112060
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090074,OT,113,113026
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090075,SS,312,112061
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090076,SS,312,112062
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090077,SS,312,112063
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090078,SS,312,112066
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090079,SS,312,112064
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090080,OT,113,113024
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090081,OT,113,113005
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090082,SS,312,112065
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090083,OT,113,113011
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090084,OT,113,113013
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090085,OT,113,113023
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090086,SS,312,112057
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090087,SS,312,112049
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090088,SS,312,112021
2025,17/07/2025,RN-Rinumerazione del codice statistico,SS,090,090089,SS,312,112056
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090090,OT,113,113019
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090091,OT,113,113009
2025,17/07/2025,AP-Cambio appartenenza Provincia,SS,090,090092,OT,113,113021
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091001,NU,114,114001
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091002,OG,116,116001
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091003,NU,114,114002
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091004,NU,114,114003
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091005,OG,116,116002
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091006,OG,116,116003
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091007,NU,114,114004
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091008,NU,114,114005
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091009,NU,114,114006
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091010,NU,114,114007
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091011,NU,114,114008
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091012,NU,114,114009
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091016,NU,114,114010
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091017,NU,114,114011
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091018,NU,114,114012
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091019,OG,116,116005
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091024,NU,114,114013
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091025,NU,114,114014
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091026,OG,116,116006
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091027,NU,114,114015
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091028,NU,114,114016
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091031,OG,116,116007
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091032,OG,116,116008
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091033,NU,114,114017
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091035,OG,116,116009
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091037,OG,116,116010
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091038,NU,114,114018
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091039,OG,116,116011
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091040,NU,114,114019
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091041,NU,114,114020
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091042,OG,116,116012
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091043,NU,114,114022
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091044,NU,114,114023
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091046,NU,114,114024
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091047,NU,114,114025
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091050,NU,114,114026
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091051,NU,114,114027
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091055,NU,114,114028
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091056,NU,114,114029
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091057,NU,114,114030
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091058,NU,114,114031
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091059,NU,114,114032
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091060,NU,114,114033
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091061,NU,114,114034
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091062,NU,114,114035
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091063,NU,114,114036
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091064,NU,114,114037
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091066,NU,114,114038
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091067,NU,114,114039
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091068,NU,114,114040
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091069,OG,116,116013
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091070,NU,114,114041
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091071,NU,114,114042
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091072,OG,116,116014
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091073,NU,114,114043
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091077,NU,114,114044
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091083,NU,114,114046
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091084,NU,114,114047
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091085,NU,114,114048
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091086,NU,114,114049
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091088,OG,116,116015
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091089,OG,116,116016
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091090,NU,114,114050
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091091,NU,114,114051
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091093,NU,114,114052
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091094,NU,114,114053
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091095,OG,116,116017
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091097,OG,116,116018
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091098,OG,116,116019
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091099,OG,116,116020
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091100,OG,116,116021
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091101,OG,116,116022
2025,17/07/2025,AP-Cambio appartenenza Provincia,NU,091,091103,OG,116,116004
2025,17/07/2025,RN-Rinumerazione del codice statistico,NU,091,091104,NU,114,114021
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092003,CA,318,118002
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092009,CA,318,118006
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092011,CA,318,118007
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092015,CA,318,118009
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092037,CA,318,118026
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092050,CA,318,118037
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092051,CA,318,118038
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092066,CA,318,118047
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092068,CA,318,118048
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092074,CA,318,118053
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092075,CA,318,118054
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092080,CA,318,118058
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092090,CA,318,118064
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092099,CA,318,118066
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092105,CA,318,118039
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092108,CA,318,118014
2025,17/07/2025,RN-Rinumerazione del codice statistico,CA,292,092109,CA,318,118028
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095001,OR,115,115001
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095002,OR,115,115002
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095003,OR,115,115003
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095004,OR,115,115004
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095005,OR,115,115005
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095006,OR,115,115006
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095007,OR,115,115007
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095008,OR,115,115008
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095009,OR,115,115009
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095010,OR,115,115010
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095011,OR,115,115011
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095012,OR,115,115012
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095013,OR,115,115013
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095014,OR,115,115014
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095015,OR,115,115015
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095016,OR,115,115016
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095017,OR,115,115018
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095018,OR,115,115019
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095019,OR,115,115020
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095020,OR,115,115023
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095021,OR,115,115024
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095022,OR,115,115025
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095023,OR,115,115026
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095024,OR,115,115027
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095025,OR,115,115030
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095026,OR,115,115031
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095027,OR,115,115032
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095028,OR,115,115034
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095029,OR,115,115035
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095030,OR,115,115037
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095031,OR,115,115038
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095032,OR,115,115039
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095033,OR,115,115040
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095034,OR,115,115041
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095035,OR,115,115042
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095036,OR,115,115043
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095037,OR,115,115044
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095038,OR,115,115045
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095039,OR,115,115046
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095040,OR,115,115047
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095041,OR,115,115048
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095042,OR,115,115049
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095043,OR,115,115050
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095044,OR,115,115051
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095045,OR,115,115053
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095046,OR,115,115054
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095047,OR,115,115056
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095048,OR,115,115082
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095049,OR,115,115057
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095050,OR,115,115055
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095051,OR,115,115058
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095052,OR,115,115059
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095053,OR,115,115060
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095054,OR,115,115061
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095055,OR,115,115062
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095056,OR,115,115063
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095057,OR,115,115064
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095058,OR,115,115066
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095059,OR,115,115067
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095060,OR,115,115068
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095061,OR,115,115069
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095062,OR,115,115071
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095063,OR,115,115072
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095064,OR,115,115074
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095065,OR,115,115075
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095066,OR,115,115077
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095067,OR,115,115078
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095068,OR,115,115079
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095069,OR,115,115080
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095070,OR,115,115081
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095071,OR,115,115084
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095072,OR,115,115085
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095073,OR,115,115083
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095074,OR,115,115086
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095075,OR,115,115087
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095076,OR,115,115065
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095077,OR,115,115021
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095078,OR,115,115070
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095079,OR,115,115017
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095080,OR,115,115022
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095082,OR,115,115028
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095083,OR,115,115029
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095084,OR,115,115033
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095085,OR,115,115036
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095086,OR,115,115052
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095087,OR,115,115073
2025,17/07/2025,RN-Rinumerazione del codice statistico,OR,095,095088,OR,115,115076
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111001,VS,117,117001
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111002,CA,318,118001
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111003,CA,318,118003
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111004,CA,318,118004
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111005,VS,117,117002
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111006,CI,119,119001
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111007,CA,318,118005
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111008,CI,119,119002
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111009,CI,119,119003
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111010,CI,119,119004
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111011,CA,318,118008
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111012,VS,117,117003
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111013,CA,318,118010
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111014,CA,318,118011
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111015,CA,318,118012
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111016,CI,119,119005
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111017,CA,318,118013
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111018,CA,318,118015
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111019,CA,318,118016
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111020,CA,318,118017
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111021,CI,119,119006
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111022,VS,117,117004
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111023,CA,318,118018
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111024,VS,117,117005
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111025,CA,318,118019
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111026,CA,318,118020
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111027,VS,117,117006
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111028,CI,119,119007
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111029,CA,318,118021
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111030,CI,119,119008
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111031,VS,117,117007
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111032,CA,318,118022
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111033,CA,318,118023
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111034,VS,117,117008
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111035,CI,119,119009
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111036,CA,318,118024
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111037,VS,117,117009
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111038,VS,117,117010
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111039,CA,318,118025
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111040,CI,119,119010
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111041,CA,318,118027
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111042,CA,318,118029
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111043,CI,119,119011
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111044,CI,119,119012
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111045,CA,318,118030
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111046,CA,318,118031
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111047,CA,318,118032
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111048,CA,318,118033
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111049,CI,119,119013
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111050,CA,318,118034
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111051,CA,318,118035
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111052,VS,117,117011
2025,17/07/2025,AP-Cambio appartenenza Provincia,SU,111,111053,VS,117,117012
